index,Factor1,Factor2,Factor3
HMDB0000638<->HNF4A,0.0,1.4329792,1.4766709
HMDB0000220<->GPR135,0.0,0.0,0.185265
HMDB0000050<->SLC6A4,0.0,0.047507636,0.15662983
HMDB0001999<->SLC8A1,0.0,1.1047932,0.058627166
HMDB0003229<->FGFR3,0.0,0.2933317,0.7171662
HMDB0003229<->INSRR,0.0,0.33788592,0.03334972
HMDB0000595<->SLC4A4,0.0,1.9821249,0.45596263
HMDB0003229<->FGFR4,0.0,0.33569062,0.47105703
HMDB0000806<->HNF4A,0.0,1.457138,1.493611
HMDB0003229<->SLC16A9,0.0,0.091796644,0.53328305
HMDB0000220<->FGFR4,0.0,0.23610838,0.41100127
HMDB0000050<->ADRA1A,0.0,0.1692532,0.017985122
HMDB0000108<->ADRA1A,0.0,0.0,0.0
HMDB0000251<->CCKAR,0.0,0.0781311,1.0440834
HMDB0000045<->CCKAR,0.0,0.40250266,1.3074661
HMDB0000258<->SLC2A5,0.0,0.66345876,0.6409509
HMDB0000259<->CCKAR,0.0,0.28705412,1.1196824
HMDB0003229<->SLC22A12,0.0,1.2362033,1.1517688
HMDB0000220<->SLC2A2,0.0,0.8398737,0.32975706
HMDB0000220<->LPAR3,0.0,0.14897871,0.05840018
HMDB0000045<->LPAR3,0.0,0.30413035,0.10205269
HMDB0000273<->ADRA1A,0.0,0.15999287,0.013659499
HMDB0000169<->ADRA1A,0.0,0.14210498,0.008896047
HMDB0000207<->VDR,0.0,0.9006523,0.35779944
HMDB0000123<->ADRA1A,0.0,0.1865694,0.026770348
HMDB0003229<->SLC2A9,0.0,0.2637342,0.08900057
HMDB0000058<->ADRA1A,0.0,0.18498453,0.022799976
HMDB0000220<->AR,0.0,0.23366496,0.6834081
HMDB0000207<->AR,0.0,0.369936,0.3694915
HMDB0000806<->AR,0.0,0.48290166,1.059159
HMDB0000638<->AR,0.0,0.4693281,1.0469611
HMDB0000207<->NPR3,0.0,0.20570734,0.028261913
HMDB0000108<->HTR3A,0.0,0.0,0.0
HMDB0003229<->INSR,0.0,0.664693,0.5428098
HMDB0000151<->SLC39A5,0.0,1.176531,0.0
HMDB0000207<->ABCG2,0.0,1.1080285,0.4726991
HMDB0000538<->KCNJ15,0.0,1.986654,0.75803405
HMDB0000169<->LPAR2,0.0,0.40826356,0.11292066
HMDB0000050<->SLC5A8,0.0,0.6852056,1.3492934
HMDB0003229<->SLC22A1,0.0,1.6640987,1.047546
HMDB0000151<->NR1I2,0.0,0.25400108,0.027899727
HMDB0000990<->LPAR3,0.0,0.24516244,0.10106982
HMDB0000273<->LPAR3,0.0,0.24510035,0.08219201
HMDB0000169<->LPAR3,0.0,0.2241499,0.06832528
HMDB0003229<->SLC22A8,0.0,1.9330412,0.4774822
HMDB0000234<->SLC22A8,0.0,1.8001547,0.741303
HMDB0001358<->LPAR3,0.0,0.2321004,0.09208482
HMDB0003229<->SLC2A2,0.0,1.1989186,0.38691118
HMDB0000220<->CCKAR,0.0,0.124593124,0.73014545
HMDB0000073<->LPAR3,0.0,0.24742065,0.10429513
HMDB0000251<->LPAR3,0.0,0.18165863,0.09446288
HMDB0000050<->CCKAR,0.0,0.3072556,1.1112716
HMDB0000123<->LPAR3,0.0,0.2769646,0.099432476
HMDB0000870<->LPAR3,0.0,0.32124883,0.09436557
HMDB0000259<->LPAR3,0.0,0.22623517,0.10407707
HMDB0000058<->LPAR3,0.0,0.28456026,0.09950446
HMDB0000234<->LPAR3,0.0,0.2102336,0.100676574
HMDB0000207<->NR1I2,0.0,0.15579498,0.03664266
HMDB0001220<->LPAR3,0.0,0.2921382,0.03984055
